251002,Kadovar,3/10/2021,"Based on satellite and wind model data, the Darwin VAAC reported that on 11 March ash plumes from Kadovar rose to an altitude of 1.5 km (5,000 ft) a.s.l. and drifted W."
332010,Kilauea,3/10/2021,"HVO reported that vents on the inner NW wall of Kilauea’s Halema`uma`u Crater continued to supply the lava lake during 10-16 March. Lava flowed from both the main vent and a newer vent several meters NE into the lake through submerged inlets. Another lava flow emerged from about halfway up the cone structure starting at 0220 on 16 March.

The depth of the western part of the lake rose from 221 m to 222 m and lava continued to circulate in that part. The E half of the lake remained solidified and lower that the W half, with the crusted E half expanding towards the W. The sulfur dioxide emission rate was 900 tons/day on 14 March. The Aviation Color Code remained at Orange and the Volcano Alert Level remained at Watch."
300260,Klyuchevskoy,3/10/2021,"KVERT reported that the Strombolian eruption from vents on Klyuchevskoy’s lower NW flank continued during 5-12 March. A large, bright thermal anomaly over the vents was identified daily in satellite images. A plume of re-suspended ash drifted 375 km E on 5 March. IVS FEB RAS posted that the lava traveled downslope, melting ice and snow on the Erman glacier; the meltwater formed mud flows along the along the Krutenkaya River. The Aviation Color Code remained at Orange (the second highest level on a four-color scale)."
264230,Lewotolok,3/10/2021,"PVMBG reported that the Strombolian eruption at Lewotolok continued during 10-16 March. Daily gray-and-white ash plumes rose as high as 1.5 km above the summit and drifted mainly E and SE. The eruptive events were accompanied by rumbling and banging sounds. Visual observations were hindered by weather on 10 March; each day during 11-16 March incandescent material was ejected as high as 500 m above the crater. Almost daily incandescent material was ejected 500-1,300 m E and SE from the crater. The Alert Level remained at 3 (on a scale of 1-4) and the public was warned to stay 4 km away from the summit crater."
263250,Merapi,3/10/2021,"BPPTKG reported that the 2021 lava dome just below Merapi’s SW rim and the lava dome in the summit crater both continued to grow during 5-11 March. The 2021 lava-dome volume was an estimated 785,600 cubic meters on 11 March, with a growth rate of about 13,500 cubic meters per day, and continued to shed material down the flank. A total of 12 pyroclastic flows traveled a maximum of 1.9 km down the SW flank. Incandescent avalanches, recorded 226 times, traveled as far as 1.3 km down the SW flank. The height of the summit lava dome was relatively steady at 45 m. The Alert Level remained at 3 (on a scale of 1-4), and the public were warned to stay 5 km away from the summit."
341090,Popocatepetl,3/10/2021,"During an overflight of Popocatépetl on 5 March scientists from Instituto de Geofísica de la Universidad Nacional Autónoma de México (UNAM) and CENAPRED observed that the inner crater was 360-390 m in diameter and 150-182 m deep. Tephra deposits on the crater floor were visible and there was no sign of a lava dome. Each day during 10-15 March there were 35-104 steam, gas, and ash emissions that drifted mainly SSW and NW. Minor ashfall was reported in the municipalities of Amecameca (20 km NW) and Tlalmanalco (30 km NW) around 2250 on 12 March. An explosion was recorded at 2351 on 13 March. Minor ashfall was reported in Amecameca the next day. The Alert Level remained at Yellow, Phase Two (middle level on a three-color scale)."
263340,Raung,3/10/2021,"PVMBG reported that daily gray ash plumes rose 100-1,200 m above Raung’s summit during 10-16 March. Ash plumes drifted mainly N, NE, E, and S. The Alert Level remained at 2 (on a scale of 1-4), and the public was warned to remain outside of the 2-km exclusion zone."
352090,Sangay,3/10/2021,"IG reported a high level of activity at Sangay during 10-16 March. Seismicity was characterized by daily explosions, long-period earthquakes, and signals indicating emissions. Weather clouds often prevented visual observations of the volcano, but satellite and webcam images recorded daily ash plumes.

Ash plumes were notable during 10-11 March and impacted communities downwind with ashfall. Pyroclastic flows, visible in webcam images, descended the flanks at 0950 on 10 March. The Washington VAAC stated that ash plumes rose 6.7-8.5 km (22,000-28,000 ft) a.s.l. and drifted W at lower altitudes and NW at higher altitudes. A period of explosions recorded during 0315-0545 on 11 March produced ash plumes that rose as high as 13.7 km (45,000 ft) a.s.l., or 8.5 km above the summit, and drifted NW, W, and SW. Ash plumes drifted N, NW, and W, causing significant ashfall in Guamote (42 km WNW), notable ashfall in Chambo (43 km NW), Riobamba (50 km NW), Penipe (55 km NW), and Guano (55 km NW), and minor ashfall in Colta (55 km NW), Alausí (60 km SW), and Macas. According to a social media video post the ash plumes caused widespread darkness in Riobamba for several hours. Other residents posted photos of crops covered in ash. The eruption released 31 kilotons of sulfur dioxide, the highest value recorded during the current eruptive period that began in May 2019.

Heavy rainfall overnight during 11-12 March caused hot lahars in the Volcán River drainage that reached the confluence of the Upano River. Overflows in the Upano River resulting in additional lahars and debris flows. Weather clouds hindered visual observations. During 13-15 March gas-and-ash plumes rose as high has 2 km above the summit and drifted NE. Seismic signals indicating lahars were recorded on 14 March. The VAAC reported that ash plumes rose to 6-9 km (20,000-30,000 ft) a.s.l. and drifted W and WNW on 16 March."
300270,Sheveluch,3/10/2021,KVERT reported that a thermal anomaly over Sheveluch was identified in satellite images during 5-12 March. The Aviation Color Code remained at Orange (the second highest level on a four-color scale).
261080,Sinabung,3/10/2021,"PVMBG reported that the eruption at Sinabung continued during 10-16 March. Avalanches of material traveled 500-1,500 m down the E, SE, and S flanks almost daily. Pyroclastic flows traveled 2-3 km down the E and SE flanks on 11 March. Ash plumes rose to 2.4-4.3 km (8,000-14,000 ft) a.s.l. and drifted SE, SW, and W during 10-12 and 15 March. The Alert Level remained at 3 (on a scale of 1-4), with a general exclusion zone of 3 km and extensions to 5 km in the SE sector and 4 km in the NE sector."
282030,Suwanosejima,3/10/2021,"JMA reported that the seismic network for Suwanosejima’s Ontake Crater detected a total of 29 explosions during 5-12 March, less than the 131 explosions recorded previous week. These events produced eruption plumes that rose as high as 1.5 km above the crater rim. Incandescence from the crater was occasionally visible at night. Rumbling was heard in a village 4 km SSW. The Alert Level remained at 2 (on a 5-level scale)."
311240,Cleveland,3/17/2021,AVO reported that on 10 March an earthquake at Cleveland was large enough to be recorded by seismometers 100 km away on Umnak Island. On 17 March volcanic gas emissions increased and elevated surface temperatures were identified in satellite images. The Aviation Color Code was raised to Yellow and the Volcano Alert Level was raised to Advisory.
211060,Etna,3/17/2021,"INGV reported continuing episodes of lava fountaining at Etna’s Southeast Crater (SEC) on 15, 17, and 19 March, though weather conditions often prevented visual observations. Strombolian activity at SEC began at 2110 on 14 March and turned into lava fountaining at 0048 on 15 March. Lava traveled towards the Valle de Bove and an eruption plume drifted E. Lava fountaining ceased by 0343 and only weak Strombolian activity followed. The lava flows continued to advance.

Weak Strombolian activity at SEC on 17 March began to intensify at 0155 and changed into lava fountaining at 0319. An eruption plume drifted SE and lava flow advanced. Fountaining activity ceased at 0717 and was followed by explosive activity. By 1859 the lava flows had reached 2,200 m elevation. Explosions at SEC and the lava flow in the Valle de Bove were visible at 2142 on 18 March when the weather conditions allowed for partial visibility of the summit.

Explosive activity at SEC was visible at 0734 on 19 March. The activity intensified at 0915 and ash emissions were visible. Lava fountaining started at 0935 and an ash plume drifted ENE. Lava fountaining activity ceased at 1136 and changed to Strombolian activity which gradually decreased; by 1350 only sporadic explosions were visible along with minor ash emissions. Lava flows were noted late in the morning."
371030,Krysuvik-Trolladyngja,3/17/2021,"IMO reported that a small eruption in the western part of the Krýsuvík-Trölladyngja volcanic system, close to Fagradalsfjall on the Reykjanes Peninsula, began at around 2045 on 19 March. The eruption was first visible in webcam images and confirmed by satellite data, and an orange glow in clouds on the horizon was seen from Reykjanesbaer and Grindavík (10 km SW). The Aviation Color Code was raised to Red. Reykjanesbraut, the main road from the capital region to Reykjanesbaer and the international airport at Keflavík, was closed.

A fissure, 500-700 m long, had opened on a slope in the Geldingadalur valley about 4.7 km N of the coast and just off the SE flank of Fagradalsfjall mountain. Small lava fountains rose as high as 100 m above the fissure, and by 1110 on 20 March, the lava had covered an area less than 1 square kilometer and was approximately 500 m across. The extrusion rate was an estimated 5 cubic meters per second. The Aviation Color Code was lowered to Orange because there was little to no ash production that would affect aircraft. Reykjanesbraut reopened, but Sudurstrandarvegur, the road along the S coastline, was closed between Grindavík and Thorlakshofn.

The eruption continued during 21-23 March with a consistent extrusion rate. About three cones had formed along the fissure; the tallest and widest was situated at the higher part of the fissure. Lava flows, mainly from the largest cone, fanned out to the NW, W, and SW, and also flowed S and fanned out to the E. Spatter was ejected above the cones. Video captured by visitors showed parts of the largest cone collapsing and rebuilding. The IMO periodically issued warnings about weather conditions that would cause high concentrations of volcanic gases to settle near the eruption site, causing hazardous conditions for visitors. IMO noted that through the night of 22-23 March night sulfur dioxide levels in Reykjavík had increased, though not to unsafe levels."
342110,Pacaya,3/17/2021,"INSIVUMEH reported periods of intense activity at Pacaya’s Mackenney Crater during 17-18 March. Explosions produced dense ash plumes that rose 500-1,000 m above the crater rim and drifted 25-30 km S, SW, W, NW, and N. Incandescent material was ejected 300-500 m above the crater and fell within a 600 m radius of the crater. Lava flows on the S flank were 1.5 km long and set fire to vegetation at the advancing edge. Two new lava flows were visible; one traveled 400 m E and the other traveled 500 m S. Ashfall was reported in El Rodeo (4 km WSW), Patrocinio (about 5 km W), El Cedro (9 km NNW), San Francisco de Sales (5 km N), Amatitlán (12 km N), and Villa Nueva (16 km N).

Strong explosions during 21-23 March generated dense ash plumes that rose as high as 1.5 km above the summit. The plumes drifted 25-30 km NE, E, SE, and S, causing ashfall in Los Llanos, Los Pocitos (5 km S), Los Dolores (6 km SE), El Rodeo, Patrocinio, Mesías Alta and Mesías Baja, and Santa Elena Barillas (6 km ENE). Incandescent material was ejected 500 m above the crater and fell within 300-600 m of the crater. A lava flow on the SW flank was 1.5 km long, a flow on the S flank was 300 m long, and the E-flank lava flow had lengthened to 500 m. On 23 March ash plumes drifted 50 km NW, N, and NE, causing ashfall in Pepinal San Francisco de Sales, Los Pocitos, Los Dolores, Mesías Altas and Mesías Bajas, Santa Elena Barillas, Villa Nueva, and in the capital of Guatemala City (25-30 km NNE). Ash fell at Guatemala's international airport, Aeropuerto Internacional La Aurora, 50 km N of Pacaya, causing the airport to close. Soldiers swept ash off of the runway and incoming flights were diverted to El Salvador."
344020,San Cristobal,3/17/2021,"The Washington VAAC reported that on 19 March a notable ash cloud from San Cristóbal rose at least to 12.2 km (40,500 ft) a.s.l. and drifted over 80 km ENE based on satellite data, ash dispersion models, and weather models."
311060,Semisopochnoi,3/17/2021,"AVO reported that satellite data showed minor ash deposits on Semisopochnoi’s flanks and a possible gas cloud on 14 March. Two small explosions on 19 March, at 0350 and 0534, were recorded by regional infrasound sensors and prompted AVO to raise the Aviation Color Code and the Volcano Alert Level to Orange and Watch, respectively. A small explosion at 0230 on 21 March was followed by a series of smaller explosions. A volcanic gas cloud was visible in satellite data during the previous day. Three small explosions were detected during 22-23 March, though high weather cloud cover, at 9.1 km (30,000 ft) a.s.l., prevented satellite confirmation; no ash was visible above the cloud deck."
273070,Taal,3/17/2021,"PHIVOLCS reported that at Taal during 16-23 March there were 36-193 daily volcanic earthquakes and 27-156 daily periods of volcanic tremor with variable durations (1-15 minutes). Three hybrid earthquakes were recorded each day on 18 and 19 March. Diffuse steam plumes from fumarolic vents in Main Crater rose as high as 100 m. Daily measurements of sulfur dioxide emissions were 603-1,184 tonnes per day. The Alert Level remained at 2 (on a scale of 0-5). PHIVOLCS strongly recommended no entry onto the island, and access to the Main Crater and Daang Kastila fissure (along the walking trail) was strictly prohibited."
312070,Veniaminof,3/17/2021,"AVO reported that the eruption at Veniaminof continued during 17-23 March. Low surface temperatures were visible in satellite images along with steam-and-gas plumes. Low-level tremor was recorded in local seismic data. During the morning of 21 March small explosions were identified using seismic data and infrasound sensors in Chignik Lagoon. A volcanic gas cloud drifted SE at or below 1.5 km (5,000 ft) a.s.l. Small explosions were detected again during 21-23 March. Sulfur dioxide plumes were identified in satellite data. Minor ash emissions rose hundreds of meters and rapidly dissipated, though on 23 March a pilot saw an ash plume rise to 3 km (10,000 ft) a.s.l. Satellite data during 22-23 March showed highly elevated surface temperatures and subsidence of the glacial ice over the flank vent where lava was erupting. The Volcano Alert Level remained at Watch and the Aviation Color Code remained at Orange."
282080,Aira,3/17/2021,"JMA reported that during 15-22 March incandescence from Minamidake Crater (at Aira Caldera’s Sakurajima volcano) was visible nightly. An explosion on 15 March produced an eruption plume that rose 1.5 km above the crater rim and ejected bombs 500-700 m away from the crater. The explosions on 20 March generated plumes that rose as high as 1.6 km. The sulfur dioxide emission rate was 1,800 tons per day on 12 March. The Alert Level remained at 3 (on a 5-level scale)."
268010,Dukono,3/17/2021,"Based on satellite and wind model data, the Darwin VAAC reported that during 16-23 March ash plumes from Dukono rose to 2.1-2.4 km (7,000-8,000 ft) a.s.l. and drifted in multiple directions. The Alert Level remained at 2 (on a scale of 1-4), and the public was warned to remain outside of the 2-km exclusion zone."
290380,Ebeko,3/17/2021,"Volcanologists in Severo-Kurilsk (Paramushir Island), about 7 km E of Ebeko, observed explosions during 12-15 and 18-19 March that sent ash plumes to 2.6 km (8,500 ft) a.s.l. and drifted E, NE, and NW. Ashfall was reported in Severo-Kurilsk on 12 March. The Aviation Color Code remained at Orange (the second highest level on a four-color scale)."
332010,Kilauea,3/17/2021,"HVO reported that two vents on the inner NW wall of Kilauea’s Halema`uma`u Crater continued to supply the lava lake during 17-23 March. Lava flowed from both the main vent and a vent several meters NE into the lake through submerged inlets. Another lava flow emerged from about halfway up the cone structure starting at 0220 on 16 March, but had ended by the next day.

The depth of the western part of the lake rose from about 221 m to 223 m and lava continued to circulate in that part. The E half of the lake remained solidified and lower that the W half, with the crusted E half expanding towards the W. The sulfur dioxide emission rate was 650, 700, and 1,100 tons/day on 17, 18, and 19 March, respectively. The Aviation Color Code remained at Orange and the Volcano Alert Level remained at Watch."
300260,Klyuchevskoy,3/17/2021,"KVERT reported that the Strombolian eruption from vents on Klyuchevskoy’s lower NW flank continued during 12-19 March. A large, bright thermal anomaly over the vents was identified in satellite images. Kamchatka Volcanological Station scientists visited the eruption site on 16 March and observed decreased activity. A small lava flow effused from a vent at the W base of the cone and lava flowed from the N side. Every few seconds material was ejected as high as 100 m above the cone’s rim. On 22 March the cinder cone was weakly incandescent and lava effusion continued to be observed in webcam images. The temperature of the thermal anomaly identified in satellite data also significantly decreased. The Aviation Color Code was lowered to Yellow (the second lowest level on a four-color scale) on 22 March. Two days later, on 24 March, the Aviation Color Code was lowered to Green (the lowest level); weak incandescence from the cone and flows visible in webcam images reflected cooling."
357061,Laguna del Maule,3/17/2021,"SERNAGEOMIN reported that during 1-15 March the seismic network at Laguna del Maule recorded a total of 123 volcano-tectonic earthquakes. The largest event was a local M 2.4 located 8.2 km WSW of the lake, at a depth of 4.4 km. One tremor event was also recorded. Recent carbon dioxide emission measurements showed an upward trend and that the area of anomalous emissions had expanded. Deformation rates were higher than maximum averages. The Alert Level remained at Yellow, the second lowest level on a four-color scale. ONEMI maintained a Yellow Alert for San Clemente and recommended restricted access within a radius of 2 km from the center of elevated carbon dioxide emissions."
264230,Lewotolok,3/17/2021,PVMBG reported that the Strombolian eruption at Lewotolok continued during 17-23 March. Daily gray-and-white ash plumes rose as high as 700 m above the summit and drifted mainly E and SE. Incandescent material was ejected 300 m E of the summit on 20 March. The next day incandescent material was ejected 100 m above the summit and as far as 200 m E. On 22 March explosions ejected incandescent material 250-350 m SE. The eruptive events were accompanied by rumbling and banging sounds. The Alert Level remained at 3 (on a scale of 1-4) and the public was warned to stay 4 km away from the summit crater.
263250,Merapi,3/17/2021,"BPPTKG reported that the lava dome just below Merapi’s SW rim and the lava dome in the summit crater both continued to grow during 12-18 March. The 2021 lava-dome volume was an estimated 840,000 cubic meters on 18 March, with a growth rate of about 12,900 cubic meters per day, and continued to shed material down the flank. A total of three pyroclastic flows traveled a maximum of 1 km down the SW flank. Incandescent avalanches, recorded 211 times, traveled as far as 1.2 km down the SW flank. The summit lava dome had grown to 65 m tall and had an estimated volume of 950,000 cubic meters with a growth rate of 12,800 cubic meters per day. The Alert Level remained at 3 (on a scale of 1-4), and the public were warned to stay 5 km away from the summit."
357070,Nevados de Chillan,3/17/2021,"SERNAGEOMIN reported that activity at Nevados de Chillán’s Nicanor Crater was ongoing with sporadic gas-and-ash emissions and continuing lava effusion during 1-15 March. Explosions produced eruption plumes that rose as high as 1.3 km above the crater rim, and sometimes ejected material as far as 160 m onto the NE flank. The L5 lava flow on the N flank was about 925 m long and 80 m wide at the distal end, and continued to slowly advance. The Alert Level remained at Yellow, the second lowest level on a four-color scale. ONEMI stated that Alert Level Yellow (the middle level on a three-color scale) remained in place for the communities of Pinto and Coihueco, noting that the public should stay at least 2 km away from the crater."
263340,Raung,3/17/2021,"PVMBG reported that daily gray-and-white ash plumes rose 300-900 m above Raung’s summit during 16-23 March. Ash plumes drifted mainly N, E, and S. The Alert Level remained at 2 (on a scale of 1-4), and the public was warned to remain outside of the 2-km exclusion zone."
352010,Reventador,3/17/2021,"IG reported that a high level of activity continued to be recorded at Reventador during 16-23 March; adverse weather conditions sometimes prevented visual confirmation. Seismicity was characterized by 31-81 daily explosions, volcano-tectonic and harmonic tremor events, and long-period earthquakes as well as signals indicating emissions. Gas, steam, and ash plumes were often observed multiple times a day with the webcam or reported by the Washington VAAC; they rose as high as 1.5 km above the summit crater and drifted mainly NE, E, and SW. Crater incandescence and incandescent blocks rolling at least down the N, NE, and E flanks were observed nightly."
352090,Sangay,3/17/2021,"IG reported a high level of activity at Sangay during 17-23 March. Seismicity was characterized by daily explosions, long-period earthquakes, and signals indicating emissions. Weather clouds and rain often prevented visual observations of the volcano, though based on the Washington VAAC, webcam images, and observer reports, ash plumes were noted most days rising as high as 1.5 km above the summit and drifting mainly N, W, and SW. A seismic station recorded occasional debris flows during 17-19 March. No ashfall was reported by residents."
300270,Sheveluch,3/17/2021,KVERT reported that a thermal anomaly over Sheveluch was identified in satellite images during 12-19 March. The Aviation Color Code remained at Orange (the second highest level on a four-color scale).
261080,Sinabung,3/17/2021,"PVMBG reported that the eruption at Sinabung continued during 16-23 March. Weather conditions often prevented visual observations of the volcano, particularly during the end of the week. Avalanches were detected daily by the seismic network and observed traveling 500-1,500 m down the E and SE flanks during 16-18 March. The Alert Level remained at 3 (on a scale of 1-4), with a general exclusion zone of 3 km and extensions to 5 km in the SE sector and 4 km in the NE sector."
360150,Soufriere St. Vincent,3/17/2021,"University of the West Indies Seismic Research Centre (UWI-SRC) and National Emergency Management Organisation (NEMO) reported that the lava dome in Soufrière St. Vincent’s main crater continued to slowly grow during 17-23 March, expanding to the N and S. A team visited the dome on 19 and 23 March to make observations, take measurements, and maintain monitoring equipment. Gas-and-steam continued to rise from the top of the dome as well as along the contact between the old and new domes. As of 19 March the dome was 105 m tall, 921 m long, 243 m wide, and had an estimated volume of 13.13 million cubic meters. The Alert Level remained at Orange (the second highest level on a four-color scale)."
282030,Suwanosejima,3/17/2021,JMA reported that the seismic network for Suwanosejima’s Ontake Crater detected a total of 11 explosions during 12-19 March. These events produced eruption plumes that rose as high as 1.7 km above the crater rim and ejected bombs up to 700 m away from the crater. Incandescence from the crater was occasionally visible at night. The Alert Level remained at 2 (on a 5-level scale).
283110,Asamayama,3/24/2021,"On 23 March JMA raised the Alert Level for Asamayama to 2 (on a scale of 1-5), noting slight inflation on the W side of the volcano since 15 March and an increase in the number of daily volcanic earthquakes that have occurred since 20 March (36 recorded on 20 March and increasing to 77 events by 1500 on 23 March). After 23 March the number of daily volcanic earthquakes began to fluctuate, decreasing to 15 on 28 March and then 23 by 1500 on 29 March. The sulfur dioxide emission rate was 800 tons per day (t/d) on 22 March, 400 t/d on 24 March, and 700 t/d on 25 March, compared to the previous measurement of 200 t/d on 25 February."
311240,Cleveland,3/24/2021,"AVO reported that a magnitude 4.3 earthquake at Cleveland was recorded during the morning of 26 March. Smaller earthquakes continued to be detected that day at a decreasing rate. There have been no signs of activity observed in infrasound or satellite data, nor evidence of volcanic gas emissions and elevated surface temperatures due to clouds. The Aviation Color Code remained at Yellow and the Volcano Alert Level remained at Advisory."
211060,Etna,3/24/2021,"INGV reported continuing episodes of lava fountaining at Etna’s Southeast Crater (SEC) during the week of 22-28 March, though weather conditions often prevented visual observations. Weak Strombolian activity at SEC began at 2005 on 23 March and turned into lava fountaining at 0330 on 24 March. A lava flow from the SEC was observed at 0335 which split in two, one branch traveling toward the Valle del Bove and the other to the SE; the lava was followed by a pyroclastic flow at 0336 that traveled toward the Valle del Bove. The lava fountain produced an ash cloud that rose to 6-7 km (20,000-23,000 ft) a.s.l. and extended SSE, resulting in ashfall on the S slope and in Catania (29 km SSE). Lava fountaining gradually decreased at 0700, and by 0945 it had stopped. The lava flows continued to advance. Activity in Northeast (NEC), Bocca Nuova (BN), and Voragine (VOR) was characterized by variable intra-crater Strombolian activity, accompanied by sporadic and weak ash emissions that quickly dispersed.

On 24 March explosions at SEC continued after the lava fountaining had stopped, producing an ash plume that rose 4.5 km (15,000 ft) a.s.l. and drifted SE. At night, ashfall was reported in Milia and Trecastagni (16 km SE). Explosions stopped by 1347 that day. By 25 March the two active lava flows had ceased and began to cool. Weak Strombolian activity at SEC on 30 March resumed around 2030; intra-crater explosions continued in the NEC, BN, and VOR, the latter of which produced discontinuous ash emissions that rapidly dispersed in the summit area."
371030,Krysuvik-Trolladyngja,3/24/2021,"IMO reported that the small eruption in the W part of the Krýsuvík-Trölladyngja volcanic system, close to Fagradalsfjall on the Reykjanes Peninsula continued during 24-30 March. Video and visitor photographs showed that continuous spattering and lava fountaining resulted in the formation of a second large cone adjacent to the main cone. Lava flows from both cones moved W and S within Geldingadalur valley. On 25 and 29 March the extrusion rate from the cone was an estimated 5.8 and 5.3 cubic meters per second, respectively, based on the latest Pléiades image acquisition (LMI).

A gas plume on 25 and 29 March rose to 1 km (3,300 ft) a.s.l; no ash or tephra was produced. Minor seismicity continued around the Fagradalsfjall area. Video data showed that on the morning of 28 March the N part of the largest cone along the fissure collapsed. Sulfur dioxide flux was 18-19 kg/s and drifted predominantly S. The IMO periodically issued warnings about weather conditions that would cause high concentrations of volcanic gases to settle near the eruption site, causing hazardous conditions for visitors. The Aviation Color Code remained Orange due to the lack of ash and tephra emissions."
342110,Pacaya,3/24/2021,"INSIVUMEH reported moderate to strong explosions at Pacaya’s Mackenney Crater during 24-30 March, accompanied by abundant ash plumes that rose to 2.9-4.5 km (9,500-13,000 ft) a.s.l. and drifted in multiple directions as far as 15-20 km. Resulting ashfall was reported in El Pepinal (7 km N), San Francisco de Sales (5 km N), El Cedro (9 km NNW), Calderas (3 km N), Mesías Altas, Mesías Baja (5 km NE), El Rodeo (4 km WSW), El Patrocinio (5 km W), and San Vicente Pacaya (5 km NW). The lava flow that began on 18 March was 2.5 km long, continuing down the SW flank; the height of the flow was 2.5 m with a width of 400 m, but the advancing front was 250 wide and set fire to nearby vegetation. Incandescent material ejected 150-300 m above the rim fell around the crater on 25 and 27 March. On 30 March ash plumes drifted 7 km S, causing ashfall in El Chupadero (2-2.5 km S) and Los Pocitos (5.5 km S)."
360120,Pelee,3/24/2021,"L'Observatoire Volcanologique et Sismologique de Martinique (OVSM) reported that seismicity at Pelée increased during 19-26 March. The seismic network recorded at least 55 high-frequency volcano-tectonic earthquakes with magnitudes less than or equal to 1, located at depths between 1.7 km below sea level and 1 km above sea level. The Alert Level remained at Yellow (the second lowest level on a four-color scale)."
233020,Piton de la Fournaise,3/24/2021,"OVPF reported that seismicity remained elevated at Piton de la Fournaise during 22-26 March. On 24 March there were 81 earthquakes recorded under the summit, accompanied by deformation and 31 collapses along the edges of the Dolomieu Crater. Inflation centered 1.5 and 2 km below the crater continued through the week. On 26 March up to 95 summit volcano-tectonic earthquakes were recorded; the daily number of earthquakes then decreased, with 55 on 27 March and 8 on 28 March."
311060,Semisopochnoi,3/24/2021,"AVO reported that satellite data showed minor ash deposits on Semisopochnoi's flanks. Three explosions on 25 March (at 0142, 0330, and 0645) were recorded by regional infrasound sensors. Two more explosions were detected at 2130 on 26 March and at 0030 on 27 March; high weather cloud cover at 9.1 km (30,000 ft) a.s.l. prevented satellite confirmation; no ash was visible above the cloud deck during 25-27 March. The Aviation Color Code and the Volcano Alert Level remained at Orange and Watch, respectively."
273070,Taal,3/24/2021,"PHIVOLCS reported that seismicity increased at Taal during 24-27 March. There were around 19-302 volcanic earthquakes recorded daily, except on 28 March, and about 4-243 periods of volcanic tremor with variable durations (1-24 minutes). Four hybrid earthquakes were recorded on 24 March. Low-frequency earthquakes were detected 25, 77, 118, 7, and 16 times on 25, 26, 27, 28, and 30 March, respectively. Diffuse steam plumes from fumarolic vents in the Main Crater rose as high as 40 m. Daily measurements of sulfur dioxide emissions were 837-1,109 tonnes/day. The Alert Level for Taal remained at 2 (on a scale of 0-5). PHIVOLCS strongly recommended no entry onto the island, and access to the Main Crater and Daang Kastila fissure (along the walking trail) was strictly prohibited."
312070,Veniaminof,3/24/2021,"AVO reported that eruptive activity at Veniaminof continued during 24-25 and 27-30 March. Highly elevated surface temperatures were visible in satellite images along with ash deposits that were primarily confined to the summit and upper flanks on 23 March. Low-level tremor was recorded in local seismic data. During 24 March explosions were recorded in local seismic data and in infrasound data sensors; frequent explosive booming (several per minute) was reported by residents in Perryville (35 km SE) and Chignik Lagoon (55 km NE). Cloud cover prevented visual confirmation during this period of increased seismicity. Fresh ash deposits extending 10 km SE in the summit caldera were observed in satellite data on 25 March. Satellite data also showed highly elevated surface temperatures at the summit and flank vent during clear weather days on 25, 28, and 29 March. Discrete, short-lived ash emissions were detected during the afternoon and evening of 27 March in images from the FAA webcam in Perryville. The intermittent events lasted several minutes and produced small ash clouds that rose less than 300 m (1,000 ft) above the vent and drifted SE, which may have resulted in trace ashfall in Perryville, though there was no confirmed evidence. The Volcano Alert Level remained at Watch and the Aviation Color Code remained at Orange."
282080,Aira,3/24/2021,"JMA reported that during 22-26 March incandescence from Minamidake Crater (at Aira Caldera's Sakurajima volcano) was visible nightly. An explosion on 25 March produced an eruption plume that rose 1.4 km above the crater rim. On 27 March at 0236 an eruption generated an ash plume that rose 2.5-4 km above the crater rim and drifted NW, resulting in a large amount of ashfall in Kagoshima City (about 10 km W). Volcanic bombs were ejected 1-1.3 km away from the crater. An eruption on 29 March at 1557 produced an eruption plume that rose 2.2 km above the crater rim and drifted SE, resulting in a pyroclastic flow down the SE flank and ashfall in Kagoshima City and the Kagoshima Prefecture. An explosion on 30 March at 0433 generated an ash plume that rose 2.7 km above the crater and drifted E, ejecting bombs 600-900 m from the crater. Ashfall was again reported in Kagoshima City. The Alert Level remained at 3 (on a 5-level scale)."
268010,Dukono,3/24/2021,"Based on satellite and wind model data, the Darwin VAAC reported that during 24-30 March ash plumes from Dukono rose to 2.1-2.4 km (7,000-8,000 ft) a.s.l. and drifted in multiple directions. The Alert Level remained at 2 (on a scale of 1-4), and the public was warned to remain outside of the 2-km exclusion zone."
290380,Ebeko,3/24/2021,"Volcanologists in Severo-Kurilsk (Paramushir Island), about 7 km E of Ebeko, observed explosions during 19, 21, and 24-25 March that sent ash plumes up to 2.5 km a.s.l. (8,200 ft) and drifted in different directions. Ashfall was reported in Severo-Kurilsk on 24 March. The Aviation Color Code remained at Orange (the second highest level on a four-color scale)."
342090,Fuego,3/24/2021,"INSIVUMEH reported that 6-11 explosions per hour were recorded during 24-30 March at Fuego, generating ash plumes that rose to 4.7 km (15,000 ft) a.s.l. and drifted W, NW, and SW as far as 10-15 km. Shock waves rattled buildings near the volcano. Block avalanches descended the Seca (W), Ceniza (SSW), and Trinidad (S) drainages, often reaching vegetated areas. Ash plumes from explosions rose to 4.8 (16,000 ft) km a.s.l. and drifted N and NE on 25 March and W on 27 March far as 15-20 km, resulting in ashfall in Morelia (9 km SW), Panimache (8 km SW), Yucales (12 km SW), Sangre de Cristo (8 km WSW), Yepocapa (8 km NW), La Soledad (11 km N). Block avalanches descended the Taniluyá (SW), Las Lajas (SE), and Honda drainages, in addition to those affected on 24 March. Weak crater incandescence was observed at night and in the early morning during 26 March. Incandescent material was ejected 100-200 m above the summit on 28 March, accompanied by ash plumes that rose to 4.8 km a.s.l. and resulted in ashfall in Palo Verde, Panimaché II, Sangre de Cristo, Yepocapa, and El Porvenir (8 km ENE)."
